Initial number: 1000 Number per release: 1000 Number Releases: 8 Release Interval: 7
2.9333333333333327	1623	1123	509
2.966666666666666	1618	1120	508
2.999999999999999	1620	1117	509
3.0333333333333323	1617	1114	513
3.0666666666666655	1613	1111	511
3.0999999999999988	1609	1109	510
3.133333333333332	1604	1105	506
3.166666666666665	1608	1104	508
3.1999999999999984	1606	1103	508
3.2333333333333316	1601	1102	508
3.266666666666665	1602	1095	511
3.299999999999998	1602	1095	512
3.3333333333333313	1598	1096	515
3.3666666666666645	1596	1089	520
3.3999999999999977	1593	1082	519
3.433333333333331	1593	1083	518
3.466666666666664	1594	1078	521
3.4999999999999973	1592	1079	523
3.5333333333333306	1593	1075	527
3.5666666666666638	1593	1071	527
3.599999999999997	1592	1071	530
3.63333333333333	1586	1068	529
3.6666666666666634	1583	1062	528
3.6999999999999966	1577	1061	526
3.73333333333333	1580	1057	530
3.766666666666663	1575	1054	530
3.7999999999999963	1580	1053	529
3.8333333333333295	1580	1053	533
3.8666666666666627	1576	1049	534
3.899999999999996	1574	1048	532
3.933333333333329	1572	1045	532
3.9666666666666623	1575	1046	532
3.9999999999999956	1571	1045	537
4.033333333333329	1570	1039	538
4.066666666666662	1566	1040	534
4.099999999999995	1559	1036	533
4.133333333333328	1552	1030	534
4.166666666666662	1551	1026	535
4.199999999999995	1549	1020	536
4.233333333333328	1539	1019	535
4.266666666666661	1533	1012	530
4.2999999999999945	1535	1013	528
4.333333333333328	1532	1012	529
4.366666666666661	1522	1010	526
4.399999999999994	1518	1001	526
4.433333333333327	1518	1001	523
4.466666666666661	1521	1004	521
4.499999999999994	1522	1005	521
4.533333333333327	1522	1006	524
4.56666666666666	1518	1006	524
4.599999999999993	1519	1004	522
4.633333333333327	1516	1002	524
4.66666666666666	1511	999	523
4.699999999999993	1513	995	524
4.733333333333326	1518	997	526
4.7666666666666595	1515	994	528
4.799999999999993	1506	990	527
4.833333333333326	1509	988	526
4.866666666666659	1510	991	526
4.899999999999992	1511	991	529
4.933333333333326	1506	985	528
4.966666666666659	1503	981	528
4.999999999999992	1492	980	526
5.033333333333325	1492	971	527
5.066666666666658	1487	969	527
5.099999999999992	1484	964	530
5.133333333333325	1476	960	527
5.166666666666658	1479	959	526
5.199999999999991	1477	955	530
5.2333333333333245	1478	954	532
5.266666666666658	1479	958	528
5.299999999999991	1479	958	528
5.333333333333324	1475	956	526
5.366666666666657	1474	956	523
5.399999999999991	1471	955	525
5.433333333333324	1468	957	522
5.466666666666657	1467	952	521
5.49999999999999	1459	950	519
5.5333333333333234	1455	941	523
5.566666666666657	1452	939	521
5.59999999999999	1445	939	517
5.633333333333323	1442	934	518
5.666666666666656	1442	932	515
5.6999999999999895	1440	930	515
